"","","Mr. Garrison:","Cartman:","Kenny:","Kyle:","Stan:","Mr. Mackey:","Sharon:","Randy:","Liane:","Gerald:","Chef:","Jesus:","Jimbo:","Mayor:","Wendy:","Reporter:","Shelly:","Skyler:","Butters:","All others"
"[ ]",0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
"[ boys",11,2,4,4,6,11,1,1,2,1,1,2,0,0,0,0,0,4,0,1,9
"[ camera",3,1,4,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"[ camera zooms",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"[ crowd",0,0,2,0,0,1,0,0,1,0,0,0,2,1,1,1,0,0,0,0,13
"[ door",1,2,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
"[ girls",0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
"[ kids",1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
"[ others",1,0,2,2,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
"[approaches",0,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
"[begins",0,0,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"[cartman",28,2,2,1,13,6,1,0,0,2,1,0,0,1,0,4,0,5,1,1,42
"[closes",0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"[craig",3,0,2,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"[draws",0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"[enters",0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,7
"[enters]",0,0,1,0,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
"[everyone",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"[exits",0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4
"[gets",0,2,3,2,1,2,0,1,5,1,0,1,3,0,0,0,0,0,0,0,10
"[goes",0,0,7,2,1,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,5
"[grabs",0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9
"[hands",0,1,1,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,2,12
"[holds",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19
"[hops",0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,1,5
"[jumps",0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5
"[kenny",11,1,11,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"[kyle",4,0,7,3,1,9,0,2,0,0,5,1,0,0,0,0,0,2,0,1,14
"[leads",0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,9
"[looks",0,3,8,7,6,7,0,2,3,0,1,1,0,0,0,5,0,0,0,0,21
"[looks ]",0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"[moves",0,0,11,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,2,0,9
"[mr",12,1,0,0,0,2,2,0,0,1,1,1,0,0,1,0,1,0,0,1,9
"[now",0,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15
"[opens",0,0,3,0,0,2,1,0,1,2,0,2,0,1,0,0,0,1,1,0,12
"[opens door",0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2
"[picks",0,0,3,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,14
"[points",0,4,3,0,1,2,0,0,1,1,0,3,0,1,1,0,0,1,1,0,17
"[pulls",0,2,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
"[puts",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5
"[raises",0,1,1,1,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2
"[randy",1,0,1,0,0,4,0,3,0,0,1,1,0,3,0,0,0,0,0,0,10
"[reaches",0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5
"[reads",0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"[returns",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
"[runs",0,4,9,0,3,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,6
"[rushes",0,2,4,3,3,5,0,0,1,1,0,2,0,0,0,1,0,0,1,0,6
"[rushes ]",0,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1
"[sees",0,1,6,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7
"[shows",0,1,3,0,2,2,0,0,5,0,0,1,0,0,1,0,0,0,0,0,8
"[sits",0,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
"[stan",10,2,17,2,4,0,2,3,6,2,0,1,0,1,0,1,1,5,0,1,31
"[stan kyle",3,1,8,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,14
"[stands",0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
"[starts",0,2,7,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3
"[steps",0,4,2,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,9
"[takes",0,0,13,1,1,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,15
"[throws",0,1,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
"[tosses",0,1,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2
"[turns",0,5,19,1,9,4,0,2,3,1,2,1,1,1,1,2,0,1,2,0,41
"[two",1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10
"[walks",0,1,22,4,5,16,5,0,6,3,2,0,0,4,0,1,0,3,0,4,44
"[walks ]",0,0,3,0,1,2,0,0,2,2,2,0,0,2,0,1,0,0,0,1,10
"[walks away",0,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"[walks away]",0,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,4
"] [",107,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,12
"] come",0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3
"] go",0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
"] hey",0,1,5,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8
"] just",0,1,2,0,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
"] now",0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5
"] oh",0,3,11,1,3,4,0,2,0,0,2,1,0,2,0,0,0,0,0,0,35
"] okay",0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
"] uh",0,1,3,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,7
"] well",0,2,4,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,15
"] yeah",0,0,1,1,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,2,8
"] yes",0,2,8,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,6
"accept",0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"across",8,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11
"act",21,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6
"action",6,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,14
"actually",0,0,1,0,1,4,0,1,0,1,1,3,0,1,0,1,0,0,0,0,13
"add",1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"adler",8,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"adults",5,0,0,0,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,2,5
"afraid",0,0,3,1,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,16
"age",1,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"agents",12,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"ago",0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,8
"ahead",1,4,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8
"ain",0,1,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,5,11
"ain t",0,1,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,5,11
"air",3,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10
"almost",0,0,2,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,3
"alone",5,0,3,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7
"along",9,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
"already",3,1,2,1,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,14
"alright",0,4,15,2,7,23,2,0,7,2,0,8,1,2,3,0,0,1,0,3,91
"alright alright",0,1,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"always",0,1,6,0,8,2,1,0,1,0,2,0,0,1,0,1,0,0,1,1,12
"amazing",0,0,1,0,1,2,0,1,1,0,0,3,1,0,0,0,0,1,0,0,7
"america",2,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"amid",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"angels",1,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7
"angry",2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"another",8,3,15,0,3,6,0,0,5,1,2,1,0,0,1,0,0,0,0,0,52
"answer",1,2,1,0,1,2,0,1,1,0,1,0,2,0,2,0,0,1,1,0,9
"anybody",0,1,1,0,3,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,9
"anymore",1,3,5,0,5,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
"anyone",0,2,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4
"anything",1,3,7,0,2,6,1,1,6,0,1,2,0,3,0,1,0,1,1,0,17
"anyway",1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
"appear",6,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9
"appears",6,0,2,0,2,5,1,1,0,1,0,1,2,0,0,0,0,0,0,0,17
"approaches",9,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
"arm",3,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
"arms",4,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,8
"around",25,11,21,6,7,9,0,3,4,2,0,2,0,3,0,1,0,0,1,2,78
"around ]",2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"around]",3,0,9,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15
"ask",0,1,3,0,2,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,8
"ass",1,7,25,1,12,15,2,1,1,0,1,2,0,1,0,0,0,2,0,2,43
"asses",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
"asshole",0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
"atf",4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4
"attention",2,4,2,0,3,1,1,2,2,0,0,2,1,0,1,0,0,0,0,0,22
"audience",2,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,15
"away",15,2,23,6,5,20,2,0,6,0,2,6,3,3,2,6,1,1,1,2,81
"away ]",1,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
"away]",2,5,18,6,8,9,0,2,6,0,0,1,1,1,0,1,0,1,1,1,64
"baby",2,1,2,1,5,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,33
"back",25,6,49,7,12,28,6,2,8,1,3,3,4,1,2,3,2,5,0,2,122
"back]",0,1,5,3,6,2,0,0,1,0,2,0,0,1,0,0,0,0,2,0,11
"bad",1,0,22,0,3,5,2,2,1,1,0,1,0,0,0,1,0,0,0,0,13
"ball",3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
"band",12,1,15,0,3,8,0,1,5,0,1,1,2,0,0,0,0,1,5,0,41
"bands",1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3
"barbrady",4,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3
"bastard",0,2,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
"bastards",0,3,0,0,6,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9
"battle",3,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,10
"bear",5,0,4,5,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,43
"bears",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"beat",1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
"become",0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
"bed",15,4,6,2,0,6,0,1,2,2,0,0,0,0,0,1,0,0,0,0,9
"bedroom",7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
"bee",2,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1
"begin",5,0,1,0,2,2,0,0,1,0,0,1,0,0,1,1,2,1,0,0,22
"begins",8,2,5,1,4,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,24
"behind",22,2,8,0,9,6,2,0,1,3,1,2,0,2,0,3,1,0,0,0,44
"believe",0,1,7,0,6,2,0,0,2,0,1,0,2,1,0,2,1,1,0,0,18
"bell",14,2,2,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,9
"bench",5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
"best",0,1,1,0,0,8,2,2,5,3,0,0,1,1,1,0,0,0,1,1,14
"bet",0,2,5,0,3,2,0,1,2,0,1,1,0,4,0,0,0,0,0,2,6
"better",1,4,10,0,5,10,0,1,3,0,1,2,0,1,2,0,0,0,0,2,32
"big",4,1,14,1,5,9,0,1,0,2,5,0,2,2,1,0,1,0,3,1,40
"bit",0,0,7,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13
"bitch",0,1,16,0,4,6,1,0,0,0,0,0,0,1,0,0,0,0,2,2,12
"black",0,0,2,1,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,11
"block",0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"blood",1,0,2,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
"board",8,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
"body",0,2,6,4,2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19
"book",5,5,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
"book]",0,1,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"books",5,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"bowl",2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
"box",8,0,10,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,2,21
"boy",4,3,14,2,8,14,1,1,7,0,1,3,0,2,3,0,0,0,0,1,69
"boy band",1,0,8,0,2,4,0,1,5,0,0,1,0,0,0,0,0,0,0,0,5
"boys",75,6,12,7,13,19,8,3,12,4,4,7,0,2,1,0,0,5,0,1,108
"boys walk",3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"boys]",0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,1,0,1,4
"bring",2,0,8,0,1,1,0,2,2,0,1,1,2,2,1,1,1,0,0,0,18
"broflovski",6,2,1,1,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10
"brother",0,1,4,0,3,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,12
"brown",3,0,6,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"bunch",1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4
"bus",14,5,4,1,0,9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6
"butt",1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"butters",16,1,12,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
"button",0,0,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11
"buy",3,0,10,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,1,1,31
"cake",1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"call",0,1,20,0,1,4,0,1,1,0,4,1,0,0,0,0,2,0,0,0,18
"called",2,1,3,0,3,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,15
"calm",0,0,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4
"came",0,2,3,0,1,3,1,0,3,0,1,2,1,1,0,0,0,0,0,2,11
"camera",17,1,15,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17
"camera zooms",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"camp",9,1,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"can",8,17,64,5,35,38,3,4,7,1,8,15,5,11,3,3,1,3,2,5,171
"can come",0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,3
"can go",0,1,2,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6
"can help",0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11
"can just",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
"can say",0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"can see",1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
"can tell",0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6
"care",0,1,5,1,2,6,1,0,0,0,1,0,1,0,1,0,0,1,0,0,14
"carrying",2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
"cartman",141,4,60,11,66,96,5,0,2,3,2,3,0,2,3,14,0,4,3,4,81
"cartman s",8,0,9,0,6,10,0,0,0,0,1,1,0,2,0,1,0,2,0,1,8
"cartman]",4,0,5,2,6,3,0,0,0,3,1,1,0,1,0,2,0,1,0,0,19
"case",1,4,4,0,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,9
"cat",2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,7
"catch",1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"cause",0,0,9,1,5,5,0,0,3,0,1,2,1,1,0,2,0,2,0,5,23
"chair",5,2,10,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,9
"chance",1,0,2,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,11
"change",2,0,1,0,2,2,0,0,0,0,3,9,0,7,0,4,0,0,0,0,9
"check",4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
"chef",22,3,13,1,16,31,0,0,2,0,0,8,0,7,3,1,0,0,0,0,33
"chef s",8,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
"cheville",4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"child",3,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,18
"children",4,25,1,0,5,0,0,1,0,1,1,43,2,0,4,0,3,0,0,0,69
"chinpokomon",9,0,13,0,7,13,0,2,2,1,0,0,0,0,0,0,0,0,0,1,29
"choir",7,5,1,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,1,0,13
"christ",0,2,7,1,3,4,0,0,0,0,0,0,0,0,2,1,0,1,0,0,12
"christmas",7,9,12,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,0,25
"cirque",0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"cirque du",0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"civil",0,0,1,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2
"class",23,14,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
"clear",1,2,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,7
"clock",1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"close",1,1,4,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,11
"closes",3,0,2,0,1,3,1,0,2,1,0,1,2,1,0,0,0,0,0,1,11
"closes door]",1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3
"clothes",1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,6
"clyde",6,1,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"collins",4,0,2,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,13
"come",10,8,55,5,23,54,7,7,8,8,6,7,5,12,4,2,1,7,6,8,128
"come back",0,0,2,0,2,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"come go",0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2
"come guys",0,0,7,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
"come see",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
"comes",14,2,13,3,5,4,1,0,0,1,0,1,1,3,0,1,0,0,0,0,30
"coming",1,1,4,0,1,2,0,0,0,0,2,1,1,0,0,1,2,1,0,0,13
"concert",6,3,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6
"confederate",3,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1
"continues",10,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,8
"cool",1,0,35,2,9,16,0,1,1,0,0,2,0,0,0,1,0,1,0,0,21
"costume",4,2,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"cotswolds",9,0,0,0,1,0,0,0,1,0,1,0,0,4,3,0,0,0,0,0,4
"country",1,3,2,0,0,2,0,1,1,0,0,2,0,0,0,0,3,0,0,0,21
"couple",3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
"course",0,1,7,0,1,1,1,3,3,0,1,2,0,0,2,0,0,0,0,0,16
"cover",2,0,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
