"","","Mr. Garrison:","Cartman:","Kenny:","Kyle:","Stan:","Mr. Mackey:","Sharon:","Randy:","Liane:","Gerald:","Chef:","Jesus:","Jimbo:","Mayor:","Wendy:","Reporter:","Shelly:","Skyler:","Butters:","All others"
"craig",23,2,29,1,8,11,2,0,0,0,1,1,0,0,0,0,0,0,0,0,9
"craig s",2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"crap",0,3,7,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"crazy",0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4
"creature",0,0,2,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6
"crime",1,0,3,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
"cross",9,0,3,0,2,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7
"crowd",18,0,5,0,0,3,0,1,2,0,0,0,5,1,3,1,0,0,0,0,23
"cut",0,1,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11
"dad",3,14,0,1,25,38,0,2,4,0,2,1,2,0,0,0,3,2,0,0,13
"dammit",0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"damn",0,0,5,3,1,5,0,0,1,0,1,6,0,0,0,0,0,0,0,0,17
"damnit",0,3,21,1,5,6,0,0,0,0,0,2,0,1,0,0,0,0,1,0,11
"dance",10,0,1,0,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17
"day",98,4,11,0,0,3,2,0,2,0,0,4,0,0,0,0,0,13,0,0,30
"days",5,0,6,0,1,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,14
"dead",0,0,6,1,6,4,0,0,2,0,0,0,0,3,0,0,0,2,0,1,17
"deal",0,0,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,1,3,0,5
"dear",0,0,4,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,15
"debate",1,0,1,0,2,2,0,0,0,0,0,0,0,1,0,4,3,0,0,0,9
"denver",3,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5
"die",0,1,5,1,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
"different",2,2,1,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,1,7
"doctor",6,0,6,0,0,5,0,0,0,2,0,4,0,0,0,0,0,0,0,0,15
"doin",0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,1,0,3,5
"dollars",0,0,12,1,2,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8
"done",0,3,3,0,0,4,0,0,0,1,0,1,0,1,1,0,0,1,0,0,11
"door",28,4,29,1,2,11,4,1,3,2,1,4,1,2,1,0,1,6,3,1,62
"door ]",2,0,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
"door]",4,1,13,0,3,3,3,0,2,3,0,3,1,2,0,0,0,4,3,1,22
"doorbell",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"doors",7,0,3,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11
"dream",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
"dressed",10,1,2,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,9
"drink",1,1,2,2,2,2,0,1,3,1,0,3,0,0,0,0,0,0,0,0,7
"drops",6,1,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15
"drunk",1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"du cheville",4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"dude",0,0,33,2,68,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12
"earth",4,0,3,0,4,2,0,0,2,0,0,0,1,0,0,0,2,0,0,1,13
"effects",1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"eight",4,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"either",4,0,3,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,9
"elementary",38,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,5
"else",1,0,7,0,6,13,0,0,6,0,0,3,0,0,0,0,1,0,0,1,16
"empty",2,1,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2
"end",5,1,0,0,1,1,0,0,1,0,1,0,1,1,2,0,0,0,0,0,17
"enough",1,2,2,1,3,2,1,1,1,0,0,1,0,2,1,0,0,0,0,1,20
"enter",7,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20
"enter]",2,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6
"enters",8,1,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,8
"enters]",7,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"entire",2,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,8
"eric",2,7,5,0,0,0,4,2,0,33,3,7,0,1,6,0,0,4,0,0,39
"eve",3,0,4,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
"even",0,1,5,1,8,10,0,1,5,0,1,5,0,0,0,0,0,0,0,1,16
"even know",0,0,2,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
"ever",1,2,5,0,4,8,0,1,2,0,0,3,2,3,0,0,0,1,0,0,18
"every",1,4,8,0,2,3,2,1,1,0,0,2,3,1,0,0,2,1,0,0,21
"everybody",0,1,10,0,5,8,1,1,3,0,2,1,1,3,2,0,0,0,0,1,18
"everyone",10,1,3,1,7,7,1,1,4,0,3,2,1,3,3,0,7,0,1,1,51
"everything",1,0,5,1,2,4,0,0,6,1,1,3,2,1,0,0,0,1,0,0,21
"evil",1,2,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"exactly",0,0,1,0,1,0,2,0,4,0,0,0,0,0,1,0,1,0,0,0,6
"excuse",0,2,3,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,9
"exit]",2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"expect",0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,3
"explain",0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
"eyes",6,2,10,0,2,4,0,0,1,0,0,0,1,1,2,4,0,0,0,1,25
"eyes]",0,0,5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6
"face",8,5,14,2,5,4,2,1,2,1,3,2,0,0,1,1,0,1,0,2,36
"face ]",1,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10
"face]",0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"faces",2,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5
"fact",0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,3
"fairy",3,0,13,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,8
"fall",2,0,2,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,11
"falls",4,0,6,2,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,11
"family",5,0,6,1,3,0,3,0,2,0,1,1,0,0,1,0,0,0,0,0,12
"far",0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3
"fat",1,0,10,1,8,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,11
"father",3,4,1,0,0,0,5,1,0,0,1,1,12,0,0,0,2,0,0,2,25
"favorite",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
"feel",0,2,5,0,3,1,0,1,6,0,1,0,2,0,0,0,0,1,0,0,16
"feeling",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3
"fifth",1,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"fight",0,0,12,0,7,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
"fighting",1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"figure",0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,5
"finally",2,0,6,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11
"find",2,1,10,2,3,11,2,2,3,1,0,5,1,1,3,0,0,0,1,1,32
"fine",0,0,23,2,2,1,2,1,0,1,0,4,0,1,2,0,0,0,0,0,28
"finger",1,1,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,10
"fire",4,0,2,0,3,1,0,0,1,0,0,1,1,2,0,0,1,0,0,1,13
"first",10,1,12,0,2,5,0,0,1,0,1,0,1,1,5,3,0,1,0,1,34
"five",6,0,2,0,3,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,5
"flag",8,0,0,0,1,3,0,0,1,0,0,22,0,6,8,5,2,0,1,0,18
"flies",3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,8
"flips",1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"floor]",2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
"follow",3,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,13
"follows",2,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
"follows]",1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"food",0,0,3,0,1,2,0,0,2,0,0,1,0,0,0,1,0,1,0,0,10
"forever",0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
"form",2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
"forward",3,0,6,1,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,11
"forward]",0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8
"found",1,0,6,0,0,3,0,0,3,0,0,0,0,1,1,0,0,0,0,1,13
"four",12,0,5,0,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,22
"friend",0,1,11,0,4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
"friends",3,0,24,0,0,10,1,0,2,3,3,3,0,1,0,0,0,2,0,1,15
"front",51,3,16,1,5,5,1,1,3,2,1,1,0,1,1,0,3,0,1,0,38
"front door",9,0,4,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6
"fuck",0,0,1,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"full",4,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,10
"fun",0,0,4,0,6,1,0,2,1,0,2,2,0,1,0,0,0,0,0,3,12
"funny",0,1,9,0,1,3,0,1,2,2,1,0,0,0,0,1,0,0,0,0,12
"game",5,1,9,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,1,10
"garrison",39,4,5,0,6,3,18,1,2,0,1,1,0,0,3,0,1,0,0,0,29
"gas",1,0,2,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,4
"gay",1,2,6,1,3,3,2,0,6,0,0,0,0,1,0,0,0,0,0,0,25
"general",1,0,2,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,1
"gentlemen",0,1,7,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,14
"gerald",23,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,8
"get",11,10,82,11,47,55,6,7,11,4,4,13,4,9,6,1,0,9,4,9,151
"get back",0,2,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5
"gets",6,0,5,2,3,7,1,0,1,1,0,1,0,1,1,2,0,1,3,0,31
"getting",2,3,5,2,5,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,28
"girl",2,0,7,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,24
"girlfriend",0,0,2,0,3,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2
"girls",5,0,9,2,5,8,0,2,5,0,1,4,0,0,0,1,3,0,0,1,43
"give",1,2,13,1,10,11,0,0,2,2,1,1,1,1,1,1,0,2,2,1,43
"gives",2,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
"giving",1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"glad",0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,8
"glass",2,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"go [",0,0,1,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
"go ahead",0,4,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5
"go back",1,0,4,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,7
"go get",0,0,1,1,1,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,8
"go see",0,0,1,0,3,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1
"god",1,5,59,5,10,26,0,1,4,0,2,6,10,2,0,3,0,0,2,2,73
"god-damned",0,0,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8
"god-damnit",0,1,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"goes",9,1,9,3,3,8,0,0,1,0,3,2,0,0,2,1,0,2,1,1,40
"goes ]",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"goin",0,2,5,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,1,10
"going",2,6,32,2,6,18,0,2,1,2,1,4,5,1,1,1,0,1,1,0,72
"gone",4,0,1,1,0,2,0,2,0,0,0,3,0,1,1,0,0,1,0,0,6
"gonna",0,13,71,4,29,61,5,2,9,2,4,6,1,8,0,1,0,3,2,12,103
"gonna get",0,0,5,0,4,2,0,0,0,0,0,0,0,1,0,0,0,2,1,1,6
"good",3,8,19,4,9,10,3,2,6,3,3,1,1,4,1,4,0,0,0,3,77
"got",4,5,38,6,25,32,3,0,2,5,1,10,3,9,4,1,0,4,1,7,98
"gotta",1,0,5,8,9,14,0,0,1,1,0,1,0,4,0,0,0,0,2,5,12
"gotta get",1,0,1,2,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"government",1,0,2,0,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,14
"grab",0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8
"grandpa",4,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"great",1,4,5,1,4,6,3,2,4,0,2,2,1,2,1,1,0,0,0,1,43
"ground",4,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
"group",14,1,4,0,2,5,0,0,1,0,1,0,0,1,0,0,3,0,0,0,28
"guard",1,0,4,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
"guess",0,6,17,0,6,10,2,2,2,0,1,0,0,3,1,0,0,1,0,3,23
"gun",1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15
"guy",0,1,10,0,4,1,0,0,3,0,2,1,0,0,1,0,1,0,0,0,10
"guys",2,2,152,19,11,29,1,0,5,0,2,1,0,2,0,1,0,1,2,4,43
"hair",4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18
"half",0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7
"halloween",1,0,2,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,17
"hand",4,11,6,1,5,3,2,0,0,0,0,1,0,0,2,1,0,1,0,2,35
"hand]",3,2,2,2,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,1,10
"hands",8,0,5,0,1,2,1,0,1,0,0,0,0,0,4,2,0,2,0,2,26
"hang",1,1,7,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2
"happen",1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14
"happened",0,0,7,0,2,4,0,0,2,0,1,0,0,0,1,0,0,0,0,1,11
"happening",1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4
"happens",0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"happy",3,1,0,0,2,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,16
"harassment",1,7,2,0,1,6,0,0,0,0,10,1,0,0,0,0,2,0,0,0,21
"harassment panda",1,3,1,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
"hard",0,1,7,0,3,3,1,1,1,1,0,0,0,0,2,0,0,0,0,0,15
"hat",3,21,5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"hate",1,0,29,0,4,7,0,0,2,0,1,0,1,1,0,0,0,0,0,2,23
"head",21,5,14,6,2,7,1,3,3,0,1,2,1,1,0,2,0,2,1,1,55
"head ]",0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
"heads",4,1,5,1,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,19
"hear",1,4,8,0,2,3,0,0,1,0,1,0,0,2,2,0,0,0,0,0,18
"heard",13,4,7,0,2,2,0,0,2,0,0,1,0,1,0,0,1,0,0,0,24
"heart",2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10
"heat",1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1
"heh",0,0,26,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8
"hell",1,6,30,1,17,20,0,1,4,0,0,3,0,4,0,0,0,1,3,1,38
"hello",0,1,4,1,1,3,2,1,1,1,2,9,1,2,1,0,0,0,0,0,53
"help",1,4,14,2,5,12,1,0,2,2,1,4,1,1,0,0,0,1,1,0,50
"hey",0,5,43,17,25,19,0,0,9,0,9,1,1,8,0,2,0,2,5,8,75
"hey guys",0,1,8,7,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"high",5,0,1,0,2,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,14
"hill",8,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7
"history",0,2,1,0,3,1,1,0,0,1,0,0,0,9,0,3,1,0,0,0,8
"hoh",0,1,3,1,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
"hold",2,0,7,0,1,3,1,0,0,0,0,2,0,1,1,0,1,1,0,1,36
"holds",3,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23
"holy",1,0,6,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,5
"home",10,4,19,1,6,9,0,2,1,2,1,0,0,1,2,2,1,3,2,0,25
"home-schooled",0,0,4,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3
"hope",1,3,8,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,2,17
"hops",2,0,4,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,14
"hot",7,2,2,0,1,1,3,0,6,0,7,0,0,0,0,0,0,0,2,0,10
"hours",4,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,2,2,0,1,7
"house",133,1,5,1,6,6,0,3,2,0,2,0,0,2,0,1,6,2,1,0,30
"house]",6,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
"huge",3,1,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"huh",0,2,23,10,11,10,0,0,6,0,4,1,1,5,0,1,1,1,2,13,48
"huh-",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"hurt",0,0,2,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,5
"ice",1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2
"idea",1,1,5,0,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,10
"important",0,1,4,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,7
"inside",29,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,8,1,0,1,20
"interesting",0,0,4,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2
"jakov",8,0,13,0,0,1,0,0,3,0,1,0,0,0,5,0,0,0,0,0,9
"jakovasaurs",11,1,1,0,0,1,1,0,1,0,0,0,0,1,8,0,0,0,0,0,4
"jesus",5,4,18,0,9,18,0,0,0,0,0,0,4,1,2,2,0,0,0,3,54
"jesus christ",0,1,4,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"jew",4,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,14
"jimbo",11,1,0,0,0,2,0,0,1,0,0,2,0,2,1,0,1,0,0,0,7
"job",0,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"join",1,0,5,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,15
"jumps",2,0,3,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,7
"just",4,22,72,4,44,51,11,6,21,8,11,8,6,7,10,5,9,5,3,4,186
"just go",0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"just like",0,1,4,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,9
"keep",5,2,6,1,4,4,0,0,2,0,0,2,0,3,1,0,0,1,0,1,22
"kenny",73,4,76,19,35,36,1,1,6,0,1,0,0,2,0,1,0,0,0,0,129
"kenny s",11,0,9,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
"kick",1,1,13,0,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,9
"kick ass",0,1,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"kicked",0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"kid",3,2,4,0,4,16,0,0,3,0,0,0,0,2,1,0,0,0,0,3,36
"kid s",0,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7
"kids",33,5,12,0,2,16,8,2,5,2,2,2,0,2,0,0,1,0,0,2,96
"kill",0,1,4,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"killed",0,0,1,0,1,11,0,0,0,0,0,1,0,0,0,0,2,1,0,0,9
"killing",1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"kind",0,0,10,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,1,0,19
"kinda",0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
"kiss",1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,4
"knew",0,1,3,0,2,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,7
"know",3,27,58,5,28,42,7,9,21,0,14,8,1,4,4,2,0,5,3,5,161
"known",0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,4
"korn",5,1,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,12
"kyle",102,7,53,13,4,50,2,6,5,3,20,3,0,3,1,3,3,3,0,2,105
"kyle cartman",5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"kyle kenny",18,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,4
"kyle look",1,1,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
"kyle s",15,1,7,1,1,7,0,1,0,0,2,1,0,0,0,1,3,0,0,1,8
