"","","Mr. Garrison:","Cartman:","Kenny:","Kyle:","Stan:","Mr. Mackey:","Sharon:","Randy:","Liane:","Gerald:","Chef:","Jesus:","Jimbo:","Mayor:","Wendy:","Reporter:","Shelly:","Skyler:","Butters:","All others"
"kyle]",0,0,7,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
"ladies",0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6
"lady",0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
"land",1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
"lands",3,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13
"large",10,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,20
"last",3,5,8,0,4,3,3,2,2,0,1,0,0,2,0,1,2,1,0,0,28
"last night",0,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"last time",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"late",1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,5
"later",43,0,9,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12
"laugh",0,0,7,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15
"lawsuits",0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
"lead",3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7
"leader",6,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"learn",1,3,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,13
"learned",0,0,0,0,4,6,1,0,0,0,1,1,0,0,2,0,0,0,0,0,6
"least",1,0,2,0,3,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7
"leave",3,3,6,1,1,9,1,1,1,1,1,0,1,0,4,0,0,0,0,0,30
"leave]",1,0,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12
"leaves",3,1,4,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,18
"leaving",0,1,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,11
"left",20,3,15,3,2,6,0,1,5,0,1,2,2,1,2,1,0,1,0,4,30
"left]",4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
"let",1,3,18,2,4,7,2,1,2,0,5,3,9,2,1,2,0,2,1,2,56
"life",0,3,6,0,2,6,2,0,1,0,0,5,2,1,0,0,0,1,0,0,21
"light",3,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,11
"like",6,11,71,4,17,28,1,6,13,1,4,5,4,6,2,5,2,3,1,2,164
"lips",0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1
"listen",0,0,9,0,2,3,0,0,1,0,1,1,0,1,0,0,0,1,1,1,8
"little",6,7,28,2,8,6,3,2,6,8,2,10,2,7,8,1,5,3,0,3,128
"little boy",0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10
"live",2,1,4,0,4,5,0,0,2,1,1,1,0,1,1,0,4,0,0,0,26
"living",31,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,6
"long",4,0,9,0,2,3,1,1,1,0,0,1,1,0,0,1,0,1,1,0,18
"longer",1,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,4
"look",8,6,42,5,17,18,2,8,4,3,3,6,0,4,2,0,1,0,0,3,138
"look ]",0,0,3,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17
"looking",14,2,8,2,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,16
"looks",26,4,28,8,10,13,6,3,5,3,1,2,0,4,4,7,2,2,3,1,97
"looks ]",2,1,5,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,8
"looks like",4,1,5,0,0,3,0,1,1,1,0,0,0,2,0,0,1,1,0,0,19
"lose",0,0,3,0,2,5,2,0,0,0,0,0,0,3,3,0,1,0,0,1,4
"lost",0,0,3,0,2,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,20
"lot",4,3,1,0,4,6,1,1,0,1,3,1,1,1,3,1,0,0,1,1,18
"lots",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
"love",2,4,9,1,5,2,2,1,5,0,6,5,2,0,1,0,0,2,3,1,59
"lower",3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"lowers",1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"lunch",1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mackey",27,7,3,0,1,2,3,1,0,2,0,2,0,0,2,0,0,0,0,1,10
"made",0,3,7,0,16,6,0,3,2,0,0,1,1,1,0,0,1,0,0,0,25
"main",7,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"make",4,2,14,2,11,19,0,2,9,1,5,5,4,1,2,4,1,4,3,0,77
"make sure",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4
"makes",5,2,6,0,2,1,1,1,1,1,0,2,0,0,0,1,0,0,0,1,16
"making",0,1,2,0,2,4,0,0,0,1,1,1,1,0,0,0,1,0,1,0,16
"man",21,6,23,2,7,7,6,0,2,0,0,6,0,9,6,1,1,1,7,0,93
"many",1,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,18
"march",4,0,1,0,0,2,0,1,0,0,0,3,0,0,0,1,0,0,0,0,5
"mark",6,7,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,1,2,21
"marsh",27,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,26
"marvin",4,0,4,0,8,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,15
"master",1,0,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
"matter",0,0,3,0,2,4,0,1,0,0,0,3,0,0,0,0,1,0,0,0,11
"maxi",0,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
"may",1,0,3,0,0,0,2,0,0,0,0,1,1,3,0,1,1,0,0,0,21
"maybe",0,2,19,0,6,7,3,0,5,1,2,0,0,3,0,0,0,1,1,0,21
"mayor",23,2,3,0,0,3,0,0,5,0,0,4,0,3,4,0,2,0,0,0,19
"mean",1,2,22,1,10,13,1,1,10,1,3,0,1,2,0,2,0,1,0,3,30
"means",0,1,7,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"meet",2,0,6,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,6
"meeting",7,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
"members",3,0,4,0,3,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,30
"men",20,1,6,1,2,3,0,1,6,2,0,1,1,6,0,0,0,0,0,3,47
"meteor",2,0,2,1,2,0,4,1,0,1,1,0,0,0,0,0,2,2,0,0,9
"meteor shower",2,0,2,1,2,0,1,1,0,1,1,0,0,0,0,0,2,2,0,0,9
"mexico",1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"middle",4,3,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3
"might",0,1,4,0,2,3,0,0,1,1,1,2,0,0,0,1,0,0,0,0,14
"million",6,2,6,1,4,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,13
"mind",3,2,2,0,2,2,0,1,2,1,1,1,0,1,0,0,0,0,0,0,10
"mine",0,0,11,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
"minute",1,1,5,0,2,3,0,2,0,0,0,1,1,0,0,0,1,0,0,0,4
"miss",5,0,1,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,13
"mom",4,6,66,4,12,15,0,0,1,1,1,0,0,0,0,0,0,7,1,1,22
"mom s",0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
"moment",0,0,4,0,1,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,4
"money",0,0,15,0,5,7,0,0,2,4,7,4,0,0,0,0,0,0,0,1,36
"monkey",2,0,13,3,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,10
"morning",18,1,10,1,2,4,1,0,0,0,0,0,0,0,0,0,1,5,1,0,13
"mother",1,6,8,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,28
"mouth",0,1,1,0,4,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,9
"move",5,1,3,2,4,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,45
"moves",8,2,6,0,3,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,30
"mr adler",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"mr garrison",25,4,5,0,6,3,15,1,2,0,1,0,0,0,1,0,0,0,0,0,24
"mr mackey",14,6,3,0,1,1,3,1,0,1,0,0,0,0,2,0,0,0,0,1,5
"mrs",8,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,18
"much",4,1,19,0,8,6,0,2,3,1,1,3,1,3,1,0,0,1,1,0,40
"music",17,1,7,1,0,6,0,0,1,0,0,1,0,1,0,4,0,1,0,0,21
"must",1,0,11,0,6,3,2,2,1,1,2,1,0,1,0,1,0,0,0,0,51
"naked",1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"name",2,1,1,1,1,2,1,0,0,0,1,5,0,1,2,0,0,0,2,0,27
"natural",0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,5
"need",0,6,20,1,3,8,10,2,1,1,2,3,1,1,0,2,0,2,1,2,57
"never",0,10,13,1,4,12,1,1,4,0,4,3,0,5,0,1,0,0,0,1,33
"new",12,5,11,0,8,26,1,0,7,2,1,1,7,2,3,0,2,0,1,0,81
"new year",3,1,4,0,0,8,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6
"new year s",2,0,4,0,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6
"news",10,0,2,0,0,3,1,2,2,0,0,1,0,1,0,0,1,0,0,0,9
"next",52,3,15,0,7,5,1,0,3,2,1,3,0,2,3,1,0,0,0,0,49
"nice",0,1,7,0,0,7,0,1,2,1,0,1,0,0,1,1,0,0,0,2,23
"night",53,5,16,0,2,5,2,1,3,3,0,3,3,0,0,0,0,0,2,0,39
"nobody",0,0,2,0,1,4,1,0,2,0,0,1,0,1,0,0,0,2,0,0,12
"normal",2,2,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7
"north",3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
"note",1,3,5,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"nothin",0,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2
"nothing",2,2,3,2,7,8,0,1,3,0,4,1,1,1,0,0,0,1,0,0,25
"now",32,21,70,6,23,38,7,6,21,5,3,18,1,15,11,5,7,1,1,9,229
"now can",0,3,3,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7
"now know",2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3
"o-kay",0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4
"office",22,1,1,0,0,2,1,1,0,0,0,2,0,0,0,1,1,0,0,0,3
"officer",6,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"ogh",0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
"oh [",0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,4
"oh god",0,0,21,4,6,16,0,1,1,0,2,3,1,0,0,3,0,0,1,0,28
"oh hello",0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,4
"oh oh",0,2,3,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4
"oh uh",0,0,3,1,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,2
"oh well",0,2,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,13
"oh yeah",0,2,7,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,12
"okay",0,17,54,6,8,29,3,2,5,2,3,4,1,0,4,3,0,3,2,2,83
"old",1,1,5,0,1,1,0,1,3,0,0,1,2,1,0,0,0,0,1,4,15
"one",35,4,43,3,14,22,1,1,8,3,5,4,5,3,7,1,2,4,1,3,159
"one thing",0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6
"ones",2,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"onto",3,0,3,2,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17
"ooh",0,1,1,0,0,1,0,1,1,1,0,2,0,0,2,0,0,0,0,0,6
"open",8,1,11,1,1,4,1,0,1,1,0,2,1,0,0,0,1,1,1,0,22
"opens",13,2,8,0,4,4,2,0,1,0,0,1,0,0,0,0,0,0,0,1,29
"opens door]",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"others",10,2,12,3,5,10,0,1,0,2,0,0,0,1,1,0,0,0,0,0,27
"outside",31,0,9,0,4,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,9
"panda",1,3,2,0,3,10,0,0,0,0,3,0,0,1,0,0,0,0,0,0,44
"pants",2,1,8,0,2,1,0,0,0,0,0,1,3,0,0,0,1,0,2,1,17
"parents",10,2,4,2,4,6,1,0,1,1,0,7,0,0,0,0,0,0,0,1,22
"park",122,2,5,0,1,5,1,0,0,0,1,5,2,5,9,2,7,0,0,0,41
"park elementary",38,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4
"park flag",1,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0,0,0,1
"part",5,1,3,0,4,3,0,0,1,1,3,1,0,1,1,1,0,0,0,1,12
"party",5,1,4,0,0,5,3,2,3,3,1,1,2,0,0,0,0,0,0,1,8
"pass",8,1,2,0,1,3,1,1,1,0,0,0,0,1,0,0,1,1,0,0,5
"past",5,0,2,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7
"pay",1,2,4,1,1,1,0,1,1,0,2,2,1,0,0,0,0,0,1,1,6
"people",15,4,25,0,18,17,2,2,7,0,3,5,6,4,13,1,6,1,0,3,90
"period",0,0,7,2,9,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"person",0,1,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,1,13
"phil",2,0,2,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,13
"phil collins",2,0,2,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,13
"phone",8,0,3,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,6
"piano",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
"pick",2,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"picks",1,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"picture",8,1,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,20
"pissed",0,0,6,0,3,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"place",5,1,5,0,3,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,36
"places",1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"plan",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9
"planet",0,0,3,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5
"play",10,5,15,2,14,8,0,1,2,3,1,2,1,0,0,0,1,0,0,2,38
"playing",6,1,3,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17
"plays",15,0,1,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10
"please",1,5,20,0,3,15,0,2,3,1,0,0,5,0,2,1,0,0,0,1,46
"point",1,0,0,0,1,1,0,0,2,0,1,1,1,1,1,2,0,0,0,0,6
"poor",0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
"pop",2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"poster",4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7
"pours",4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
"power",1,3,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"practice",2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
"present",8,1,6,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,5
"present]",2,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2
"president",3,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6
"press",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"pretty",0,0,9,0,7,3,0,1,0,0,0,0,0,1,0,1,0,0,2,0,16
"priest",1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"principal",4,4,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2
"principal victoria",3,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
"probably",0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,6
"problem",0,2,3,0,2,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12
"problems",0,1,2,0,1,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,3
"public",2,0,1,0,5,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,10
"pulls",6,0,7,1,2,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24
"put",0,5,9,0,3,4,1,0,1,1,0,2,1,3,1,0,0,0,0,1,27
"puts",2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
"putting",0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
"question",0,2,2,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,1,0,7
"quick",1,0,5,0,2,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,13
"quiet",0,2,1,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7
"quints",3,0,1,0,1,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,8
"quite",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,13
"racist",0,2,0,0,1,0,0,0,1,0,0,6,0,1,2,1,0,0,0,0,8
"rainforest",9,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
"raise",0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"randy",25,1,0,0,0,4,0,10,6,0,4,2,0,5,0,1,0,0,0,0,42
"reaches",2,0,7,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5
"read",0,6,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,9
"reads",17,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10
"ready",6,0,8,1,5,7,1,0,1,1,0,0,1,1,3,0,0,0,1,3,24
"real",1,1,3,2,15,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10
"realize",0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,4
"really",2,3,28,5,14,19,0,2,6,1,3,7,1,5,0,1,0,5,1,3,60
"reason",0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7
"rebecca",3,4,0,0,9,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18
"record",2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
"red",6,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
"reenactment",4,0,0,0,1,3,0,0,1,0,1,0,0,6,0,0,0,0,0,0,3
"remember",0,0,5,0,2,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,21
"rest",2,1,3,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18
"returns",3,0,5,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"reveal",3,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8
"right",20,15,49,0,15,25,2,6,20,4,7,7,2,10,11,1,1,3,4,7,137
"right hand",1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"right now",0,0,13,0,1,3,0,2,5,1,0,0,0,1,0,0,1,0,0,2,10
"right right",0,0,1,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3
"rings",13,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"rings]",5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"rises",10,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7
"ritalin",0,1,1,0,2,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,6
"rock",1,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9
"rolls",5,2,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,9
"romania",1,0,1,0,2,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,19
"room",75,4,5,1,1,8,2,1,1,0,0,0,1,0,0,0,0,1,1,2,30
"room]",6,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7
"run",4,1,4,1,3,4,1,1,1,1,0,0,0,1,0,0,0,1,1,0,25
"runs",7,1,5,0,2,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,16
"rushes",6,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"s eve",3,0,4,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
"s gonna",0,1,2,0,1,5,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2
"s house",50,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"s parents",1,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
"said",0,2,6,1,5,5,2,0,6,0,1,2,0,0,0,0,0,1,1,2,39
"saturday",1,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10
"save",3,0,3,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22
"saw",3,1,4,0,2,7,0,0,0,0,1,2,0,0,0,0,0,2,1,0,6
"say",2,13,12,0,5,11,3,4,4,1,4,1,2,4,1,2,1,0,2,1,56
"saying",4,1,4,1,2,2,0,0,1,0,2,0,0,0,1,1,0,0,0,1,8
"says",3,0,8,1,9,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,13
"scene",7,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"schnapps",1,0,0,0,2,1,0,0,2,0,1,0,0,8,0,0,0,0,0,0,6
"school",28,6,10,0,10,5,2,1,4,0,2,2,0,0,2,0,0,0,1,0,45
"screw",2,2,14,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,2,0,9
"seat",1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"second",7,2,10,0,2,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,15
