"","","Mr. Garrison:","Cartman:","Kenny:","Kyle:","Stan:","Mr. Mackey:","Sharon:","Randy:","Liane:","Gerald:","Chef:","Jesus:","Jimbo:","Mayor:","Wendy:","Reporter:","Shelly:","Skyler:","Butters:","All others"
"see",9,10,60,6,30,40,5,8,12,2,8,9,2,3,2,2,0,1,3,8,149
"see ya",0,0,1,0,3,0,0,0,3,0,1,0,0,1,0,0,0,0,1,1,6
"seem",2,1,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
"seems",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,11
"seen",8,4,11,0,2,7,1,0,0,1,0,0,1,3,0,0,0,2,0,0,20
"sees",4,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,8
"sent",1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
"set",7,2,2,0,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,3,12
"sets",4,1,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3
"settles",1,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"several",9,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,8
"sex",0,1,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25
"sexual",2,8,2,0,1,8,3,0,0,0,7,2,0,0,0,0,2,0,0,0,24
"sexual harassment",1,7,2,0,1,6,0,0,0,0,7,1,0,0,0,0,2,0,0,0,19
"sexual harassment panda",1,3,1,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
"sheet",1,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"shelly",16,0,10,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,9,0,5
"ship",10,0,5,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"shocked]",0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"shop",12,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11
"shop class",2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"shot",5,0,5,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,2,9
"show",4,0,13,0,10,3,1,2,0,0,6,1,4,3,1,3,2,0,0,1,31
"shower",2,0,2,1,2,0,1,1,0,1,1,0,0,0,0,0,2,2,0,0,14
"showing",2,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,5
"shown",15,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16
"shows",11,0,2,0,1,5,0,0,1,0,0,1,0,1,2,0,0,0,0,0,10
"shut",0,2,12,0,9,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12
"sick",0,0,2,1,1,6,0,1,0,1,1,1,0,2,0,0,1,0,1,0,10
"side",19,0,8,3,0,5,0,1,0,1,0,1,0,8,1,1,2,0,0,0,16
"sign",12,1,2,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,1,11
"since",1,1,2,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10
"sing",2,0,5,2,3,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,17
"singing",3,0,1,3,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4
"sister",1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8
"sit",16,0,3,0,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,19
"sits",26,1,5,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,1,0,10
"six",2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"sled",1,0,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"sleep",1,4,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3
"sleeping",0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"slowly",2,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"small",7,0,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,19
"smile",0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,9
"snow",1,1,1,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,10
"sofa",20,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
"sofa]",3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,1
"somebody",0,1,11,0,3,2,0,0,0,0,0,2,0,0,1,1,0,0,1,1,12
"someone",5,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
"something",8,2,16,1,10,23,3,0,2,2,5,3,3,1,4,1,1,0,0,1,31
"sometimes",0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"son",6,2,17,0,1,2,4,3,1,2,4,0,0,1,0,0,0,0,0,2,56
"son bitch",0,1,11,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8
"song",11,5,6,1,3,2,0,0,2,0,0,2,1,0,0,0,0,1,2,0,25
"song]",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
"soon",5,2,6,0,7,4,0,0,0,2,0,0,0,1,1,1,0,1,0,2,15
"sorry",0,5,5,0,5,4,1,0,3,2,3,3,0,0,1,0,0,0,0,2,20
"sound",2,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,6
"sounds",2,0,4,2,0,1,0,2,2,1,0,0,0,2,0,0,0,0,0,1,9
"south",30,2,12,0,7,6,1,0,0,0,1,5,2,9,9,4,7,0,0,0,43
"south park",26,2,5,0,1,4,1,0,0,0,1,5,2,5,9,2,7,0,0,0,40
"south park elementary",5,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4
"south park flag",1,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0,0,0,1
"speak",1,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8
"speaks]",3,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2
"special",1,2,2,0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,11
"spelling",2,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1
"spelling bee",2,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1
"stage",16,0,4,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11
"stairs",1,0,3,1,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
"stan",102,2,37,5,26,13,3,6,17,0,2,9,0,0,0,7,0,0,0,8,60
"stan kyle",45,0,7,2,0,1,1,0,2,0,0,2,0,0,0,2,0,0,0,0,20
"stan]",3,0,2,1,6,0,0,0,3,0,1,0,0,0,0,1,0,0,0,2,6
"stand",18,1,3,0,4,6,0,0,1,0,0,2,0,0,1,0,0,0,1,0,14
"stands",17,1,2,0,1,2,1,0,2,0,0,0,0,1,1,0,0,0,1,0,16
"stares",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,7
"start",1,4,12,1,5,4,1,0,3,0,0,1,1,2,1,1,0,0,0,0,40
"started",0,0,3,0,2,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,7
"starting",1,0,0,0,1,2,0,0,0,1,0,0,2,1,0,0,0,1,0,1,1
"starts",6,2,11,1,1,2,2,1,1,0,0,3,0,0,0,0,1,1,2,1,32
"state",1,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,5
"states",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7
"stay",2,1,4,0,3,5,1,1,0,0,0,1,0,0,0,1,0,0,1,1,32
"steps",6,0,4,1,1,2,0,1,0,0,0,0,2,0,1,0,1,0,0,0,13
"stick",1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
"still",30,3,9,1,6,8,0,1,5,0,1,4,0,1,0,2,1,0,2,0,31
"stop",11,3,9,2,9,13,1,1,2,0,0,1,0,1,1,0,0,0,1,1,41
"stop]",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"stops",2,2,7,1,0,2,1,1,1,0,2,1,0,0,0,2,1,0,0,0,19
"stops ]",0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"stops]",1,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"store",4,0,5,0,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,6
"story",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
"straight",0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"stuart",8,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6
"study",1,1,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
"stuff",2,0,7,0,7,9,0,1,2,0,1,0,0,0,0,0,0,0,1,0,17
"stupid",0,1,19,2,16,8,1,2,1,0,0,0,0,1,1,1,0,3,1,1,16
"succubus",0,3,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"suck",0,2,8,0,7,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"sucks",0,1,5,0,7,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,7
"suddenly",0,2,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3
"support",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6
"supposed",0,1,7,0,6,2,1,1,1,0,0,0,0,1,2,0,0,0,0,2,9
"sure",2,8,16,2,6,8,7,1,8,2,4,1,3,3,0,1,2,1,1,11,57
"sure can",0,2,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"surprised",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"sweet",1,0,19,0,8,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6
"switch",2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"table",14,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8
"table]",4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"take",6,5,33,5,10,18,3,2,1,1,1,0,0,6,3,0,1,1,2,1,65
"taken",4,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8
"takes",11,0,9,4,1,5,1,1,1,0,0,1,1,1,3,0,1,2,0,0,29
"taking",2,1,0,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"talk",4,4,7,1,5,6,2,1,1,0,5,0,2,2,1,1,0,0,0,0,13
"talkin",0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"talking",13,2,0,0,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,10
"tape",0,0,5,5,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,1,5
"teach",0,4,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
"teacher",5,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"team",3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,14
"tell",0,7,18,0,7,11,1,3,5,1,4,5,1,3,3,1,0,0,0,6,44
"tell us",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
"telling",2,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
"tells",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"ten",1,0,5,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
"thank",0,3,19,2,0,4,0,0,1,2,2,1,2,0,0,1,0,0,0,0,36
"thanks",0,0,7,1,10,8,0,0,1,0,0,2,0,1,0,1,0,1,2,0,17
"thing",1,3,11,0,9,12,2,1,4,1,1,4,1,4,0,0,0,0,0,1,34
"things",2,5,2,0,3,2,0,3,2,0,2,4,0,1,0,1,2,0,0,0,21
"think",0,12,27,4,33,29,9,3,8,3,5,10,6,6,4,1,2,3,1,5,89
"think can",0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
"thinking",0,0,4,0,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"thought",0,2,5,0,1,2,0,1,3,0,2,2,1,1,0,1,0,1,1,2,7
"three",23,1,7,1,4,14,0,0,0,0,0,2,0,0,2,1,2,4,0,1,20
"throws",2,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6
"time",32,4,25,0,11,20,5,4,6,3,1,4,1,3,3,1,1,2,1,2,68
"times",2,2,5,2,2,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,7
"timmy",6,8,1,0,8,15,2,0,0,0,0,0,0,0,0,0,0,0,12,0,29
"tired",0,0,5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
"today",1,7,3,0,5,6,0,1,0,1,1,0,0,2,1,0,0,1,0,0,19
"together",0,1,11,0,3,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,15
"told",0,0,9,0,4,5,0,1,2,1,0,2,0,0,0,0,0,1,1,2,18
"tomorrow",0,0,7,0,4,9,0,0,1,2,0,0,2,2,0,1,2,1,1,0,32
"tongue",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"tonight",2,2,1,0,2,2,0,0,0,1,1,0,5,0,0,0,0,0,0,0,14
"took",2,0,1,1,1,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5
"tooth",3,0,19,1,4,11,0,0,0,4,0,0,0,0,0,0,0,0,0,3,24
"tooth fairy",3,0,13,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8
"top",4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"topeka",0,1,3,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,1
"totally",0,3,14,1,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
"tour",1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"towards",13,2,10,0,0,3,0,0,0,2,1,0,1,0,0,0,0,1,0,1,25
"town",15,1,4,1,1,3,0,2,2,0,0,6,0,0,1,0,3,0,0,0,13
"toy",1,0,8,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,9
"tree",7,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"trick",0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5
"tried",0,0,0,1,2,3,0,1,1,0,1,0,0,0,0,0,2,0,0,0,9
"tries",9,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"true",0,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
"try",2,7,9,1,10,26,0,0,3,1,1,0,0,1,1,0,0,1,2,0,23
"trying",4,2,5,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,17
"turn",1,1,4,1,6,5,0,2,1,1,0,3,0,1,1,1,0,0,0,1,28
"turns",5,2,10,0,3,4,1,1,3,2,2,0,0,0,0,1,0,0,0,0,29
"tweek",19,0,13,0,12,15,0,0,0,0,1,1,0,7,0,0,0,0,0,0,10
"tweek craig",1,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"twelve",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"two",38,2,22,2,8,7,3,0,3,3,2,2,0,2,5,0,0,1,1,3,80
"uh-",0,1,2,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,5
"uh-oh",0,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"uh oh",0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5
"understand",0,1,3,1,1,3,2,0,1,0,2,0,0,2,2,0,0,0,0,1,16
"united",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
"upstairs",2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3
"use",0,0,8,1,5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16
"used",2,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
"uuh",0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4
"vegas",2,1,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4
"veronica",4,0,1,0,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1
"victoria",3,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
"video",3,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3
"view",1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"voice",2,0,3,1,0,2,0,0,1,0,0,0,0,5,0,1,0,0,0,0,11
"wait",6,3,15,2,14,12,0,2,3,2,3,1,0,0,1,1,1,0,0,1,14
"wait minute",1,1,3,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2
"waiting",6,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"walk",11,2,10,1,6,12,0,2,4,0,0,1,0,0,0,0,0,1,0,0,33
"walk away",3,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
"walk away]",0,0,3,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"walking",2,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3
"walks",31,6,26,1,9,11,0,6,6,2,4,3,1,2,3,1,1,0,1,1,57
"walks ]",4,1,6,0,2,6,0,0,1,1,2,0,0,1,1,0,0,0,0,1,9
"walks away",1,1,2,1,1,3,0,0,2,0,0,1,1,0,0,1,0,0,1,0,7
"wall",2,0,4,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"wanna",0,6,21,5,14,16,2,0,3,0,0,2,0,1,1,0,0,0,0,2,31
"wanna go",0,0,2,0,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
"want",0,7,21,1,13,14,2,1,5,1,1,4,4,6,1,1,0,0,2,2,82
"wanted",0,1,2,0,1,6,1,0,1,0,2,0,0,1,0,0,0,0,1,0,11
"wants",0,0,3,0,3,5,0,0,0,1,0,1,0,1,1,1,0,0,0,0,17
"war",1,0,5,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
"watch",8,1,11,1,5,4,0,3,4,0,0,3,0,0,0,1,1,1,0,1,17
"watches",2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
"watching",8,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,6
"water",7,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"way",7,2,28,3,9,15,1,0,5,1,0,1,2,4,1,1,1,1,0,6,60
"way]",1,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
"wear",1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
"wearing",5,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7
"week",1,0,2,0,0,0,1,0,0,1,0,2,0,0,2,0,0,1,0,0,13
"welcome",5,2,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,18
"well",3,25,69,4,28,36,17,8,27,5,17,17,7,15,3,0,3,4,3,22,245
"well guess",0,2,3,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8
"well just",0,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7
"well maybe",0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"well sure",0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,3
"well think",0,1,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,8
"well uh",0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,2,8
"wendy",10,4,5,0,3,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,14
"went",0,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13
"whatever",0,2,3,0,1,4,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
"white",6,2,4,0,0,1,0,1,0,0,0,3,0,0,3,0,0,0,0,1,42
"whoa",0,0,4,0,5,8,0,0,2,0,0,3,0,1,0,0,0,0,1,1,12
"whole",1,0,4,0,2,5,0,0,1,0,0,4,0,1,0,1,2,0,0,1,8
"will",2,3,31,0,10,9,5,1,3,1,0,4,2,1,7,3,4,1,1,2,116
"win",0,0,10,2,6,5,0,0,0,2,1,0,1,3,1,1,0,0,0,0,10
"window",12,0,3,0,1,5,0,2,1,0,0,0,0,1,0,0,1,0,0,0,13
"without",3,1,4,1,3,2,0,0,4,0,0,1,0,1,0,0,0,0,0,1,10
"woman",5,4,1,1,4,1,0,2,1,0,0,3,0,0,1,0,0,0,0,0,20
"women",2,7,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,1,9
"won",0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"wonderful",0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,11
"word",0,0,5,0,4,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,11
"words",1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
"work",1,3,4,0,1,5,0,1,2,1,0,1,0,0,1,0,0,1,0,0,17
"working",1,1,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
"world",1,3,4,0,5,3,0,1,3,0,0,0,2,3,0,0,3,3,0,0,29
"worried",1,1,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
"worry",0,0,1,0,6,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17
"worse",0,0,1,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
"wow",0,2,11,0,8,10,0,1,5,0,2,0,0,1,0,0,0,2,0,0,31
"wrong",0,2,7,0,5,6,0,1,1,0,0,3,0,0,0,1,0,1,0,0,18
"yeah",0,10,58,14,72,62,5,1,20,0,11,7,1,9,1,5,0,0,5,5,176
"yeah [",0,0,2,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,12
"yeah know",0,0,2,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"yeah sure",0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"yeah well",0,0,5,0,0,2,0,0,3,0,2,1,0,1,0,0,0,0,0,0,5
"yeah yeah",0,2,4,0,3,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,32
"year",4,3,9,0,3,8,0,0,2,1,0,1,5,5,1,0,0,0,1,0,18
"year s",3,0,4,0,0,6,0,0,0,0,0,0,4,3,0,0,0,0,1,0,8
"year s eve",3,0,4,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
"years",0,2,4,0,1,2,0,0,0,0,0,3,1,3,0,0,0,0,0,0,19
"yes",0,8,45,4,7,7,6,3,2,5,3,3,0,0,5,0,3,0,1,0,89
"yes yes",0,0,5,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8
"yet",2,1,6,1,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8
"young",0,2,3,0,0,0,6,0,2,0,1,0,0,0,0,0,0,1,0,0,19
"zooms",4,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
